 checkin_id, reservation_id, checkin_date, checkin_time
1,125,2022-10-05,21:30:00
2,141,2025-08-22,02:30:00
3,97,2021-02-18,13:30:00
4,134,2026-02-08,19:00:00
5,84,2020-01-15,02:30:00
6,2,2025-08-22,01:00:00
7,67,2022-01-11,15:00:00
8,60,2023-09-13,06:15:00
9,21,2023-01-19,13:30:00
10,87,2025-01-14,12:00:00
11,69,2025-01-14,08:30:00
12,15,2021-11-27,04:00:00
13,42,2023-12-29,08:30:00
14,74,2026-04-19,02:30:00
15,12,2023-01-19,15:00:00
16,24,2021-11-27,00:00:00
17,96,2023-12-29,01:00:00
18,130,2023-01-19,19:00:00
19,111,2021-02-18,15:00:00
20,88,2024-08-09,13:30:00
21,127,2020-09-08,08:30:00
22,142,2023-09-13,08:30:00
23,68,2025-06-10,13:30:00
24,130,2025-03-27,12:00:00
25,142,2023-09-13,17:15:00
26,44,2020-06-12,12:00:00
27,44,2020-09-08,11:30:00
28,41,2021-11-27,21:30:00
29,125,2022-07-16,11:30:00
30,24,2020-12-24,08:30:00
31,10,2020-01-15,12:00:00
32,1,2020-01-15,13:30:00
33,111,2024-02-17,23:45:00
34,28,2021-08-14,13:30:00
35,106,2021-08-14,01:00:00
36,10,2020-12-24,06:15:00
37,107,2025-12-15,17:15:00
38,117,2021-02-18,00:00:00
39,86,2021-02-18,04:00:00
40,84,2026-06-27,17:15:00
41,119,2023-12-29,17:15:00
42,13,2026-06-27,02:30:00
43,137,2023-06-25,01:00:00
44,76,2025-03-27,23:45:00
45,108,2025-12-15,06:15:00
46,2,2021-08-14,19:00:00
47,2,2023-12-29,21:30:00
48,32,2021-05-30,01:00:00
49,2,2022-01-11,00:00:00
50,65,2020-06-12,06:15:00
51,108,2022-01-11,23:45:00
52,81,2023-09-13,04:00:00
53,53,2024-02-17,00:00:00
54,29,2021-11-27,06:15:00
55,115,2025-10-30,12:00:00
56,89,2023-06-25,21:30:00
57,38,2026-02-08,00:00:00
58,29,2021-08-14,04:00:00
59,46,2025-10-30,21:30:00
60,107,2022-10-05,23:45:00
61,99,2020-09-08,02:30:00
62,88,2023-04-08,21:30:00
63,35,2025-01-14,06:15:00
64,73,2023-12-29,04:00:00
65,101,2020-06-12,11:30:00
66,145,2022-01-11,06:15:00
67,56,2021-02-18,19:00:00
68,5,2021-05-30,02:30:00
69,124,2023-12-29,11:30:00
70,122,2022-10-05,21:30:00
71,57,2022-01-11,10:00:00
72,105,2020-03-20,12:00:00
73,45,2021-11-27,01:00:00
74,124,2025-06-10,12:00:00
75,8,2021-08-14,01:00:00
76,65,2026-02-08,23:45:00
77,45,2023-12-29,17:15:00
78,97,2023-04-08,15:00:00
79,144,2024-02-17,17:15:00
80,110,2021-08-14,12:00:00
81,7,2022-10-05,17:15:00
82,132,2024-05-21,13:30:00
83,32,2025-01-14,02:30:00
84,51,2025-01-14,23:45:00
85,104,2026-06-27,01:00:00
86,54,2020-03-20,02:30:00
87,90,2021-08-14,01:00:00
88,115,2025-08-22,04:00:00
89,131,2022-01-11,08:30:00
90,41,2022-10-05,00:00:00
91,57,2023-06-25,02:30:00
92,19,2020-12-24,23:45:00
93,134,2023-01-19,17:15:00
94,60,2025-01-14,02:30:00
95,44,2023-12-29,23:45:00
96,24,2026-04-19,08:30:00
97,86,2024-05-21,13:30:00
98,17,2020-06-12,10:00:00
99,26,2025-12-15,01:00:00
100,111,2021-05-30,12:00:00
