 checkout_id, reservation_id, checkout_date, checkout_time
1,131,2025-12-18,11:30:00
2,16,2025-11-02,09:00:00
3,141,2024-11-21,13:00:00
4,111,2020-12-27,10:30:00
5,144,2021-06-02,08:00:00
6,29,2023-09-16,12:00:00
7,96,2026-02-11,10:00:00
8,114,2022-10-08,06:00:00
9,72,2024-05-24,12:30:00
10,130,2026-02-11,11:30:00
11,66,2022-01-14,12:00:00
12,11,2020-12-27,06:00:00
13,74,2026-02-11,06:00:00
14,71,2020-01-18,09:00:00
15,53,2025-03-30,12:00:00
16,83,2021-06-02,11:00:00
17,32,2021-06-02,11:30:00
18,129,2025-11-02,07:00:00
19,23,2022-01-14,08:00:00
20,36,2025-08-25,09:00:00
21,128,2020-06-15,07:00:00
22,27,2022-07-19,13:00:00
23,71,2024-01-01,13:00:00
24,60,2025-12-18,13:00:00
25,137,2022-07-19,12:00:00
26,57,2022-07-19,11:00:00
27,93,2020-12-27,10:30:00
28,94,2022-04-25,09:00:00
29,37,2020-03-23,12:00:00
30,120,2022-01-14,06:00:00
31,141,2023-04-11,08:00:00
32,21,2025-01-17,10:30:00
33,16,2024-05-24,06:00:00
34,68,2026-02-11,13:00:00
35,59,2021-06-02,10:30:00
36,49,2021-11-30,10:00:00
37,118,2024-01-01,08:00:00
38,22,2022-07-19,12:00:00
39,44,2025-06-13,07:00:00
40,108,2024-01-01,10:00:00
41,149,2020-09-11,06:00:00
42,31,2024-11-21,13:00:00
43,88,2021-02-21,13:00:00
44,26,2020-06-15,11:00:00
45,15,2025-01-17,12:00:00
46,20,2021-06-02,09:00:00
47,26,2020-06-15,08:00:00
48,70,2026-04-22,10:30:00
49,59,2023-01-22,10:00:00
50,97,2026-06-30,12:00:00
51,9,2022-01-14,11:00:00
52,110,2021-08-17,12:30:00
53,126,2021-11-30,11:00:00
54,1,2021-11-30,08:00:00
55,131,2020-09-11,11:00:00
56,51,2020-12-27,06:00:00
57,40,2021-08-17,11:00:00
58,66,2025-08-25,13:00:00
59,106,2024-11-21,13:00:00
60,21,2020-12-27,06:00:00
61,97,2025-08-25,12:00:00
62,70,2022-10-08,07:00:00
63,56,2020-06-15,13:00:00
64,76,2022-10-08,07:00:00
65,113,2026-06-30,12:30:00
66,103,2020-03-23,08:00:00
67,48,2025-06-13,08:00:00
68,63,2022-01-14,12:30:00
69,36,2021-11-30,10:00:00
70,136,2022-10-08,09:00:00
71,61,2024-02-20,06:00:00
72,127,2022-04-25,12:30:00
73,26,2025-08-25,07:00:00
74,106,2024-05-24,11:30:00
75,80,2025-03-30,07:00:00
76,24,2022-04-25,12:30:00
77,130,2023-09-16,10:30:00
78,94,2023-09-16,13:00:00
79,1,2024-05-24,10:30:00
80,59,2026-04-22,10:00:00
81,95,2026-02-11,13:00:00
82,96,2025-01-17,12:30:00
83,116,2026-02-11,10:30:00
84,135,2024-11-21,11:30:00
85,117,2026-06-30,12:00:00
86,55,2020-09-11,12:00:00
87,101,2026-06-30,09:00:00
88,20,2024-11-21,09:00:00
89,5,2025-11-02,12:00:00
90,94,2021-02-21,12:00:00
91,73,2025-03-30,12:00:00
92,143,2024-11-21,10:00:00
93,47,2025-12-18,12:00:00
94,6,2025-11-02,13:00:00
95,99,2024-11-21,08:00:00
96,32,2026-02-11,10:30:00
97,80,2022-04-25,11:00:00
98,36,2025-06-13,08:00:00
99,72,2024-05-24,12:30:00
100,134,2020-12-27,12:30:00
