 room_id, branch_id, room_type_id, room_number, floor_number, room_status, bed_count
1,17,4,287,7,Available,2
2,28,2,148,7,Available,2
3,30,2,216,5,Maintenance,1
4,34,4,271,9,Available,2
5,17,1,243,3,Available,1
6,29,6,265,9,Occupied,3
7,13,1,134,9,Available,1
8,6,6,261,8,Occupied,3
9,2,3,275,9,Maintenance,3
10,29,1,156,9,Occupied,1
11,35,4,137,7,Available,3
12,29,2,297,7,Maintenance,3
13,16,2,260,3,Maintenance,2
14,15,4,246,6,Maintenance,2
15,31,5,127,3,Available,2
16,29,2,281,2,Maintenance,2
17,6,6,113,6,Maintenance,1
18,32,4,111,9,Occupied,2
19,5,2,193,9,Maintenance,2
20,10,4,216,9,Available,3
21,21,1,113,8,Occupied,3
22,34,2,128,8,Occupied,1
23,21,6,115,10,Occupied,2
24,33,3,148,6,Occupied,1
25,31,3,241,2,Available,1
26,34,3,199,2,Occupied,1
27,4,5,143,8,Available,3
28,1,6,248,3,Available,3
29,29,6,222,2,Maintenance,1
30,19,4,189,1,Available,3
31,26,4,102,10,Available,2
32,22,3,274,9,Maintenance,2
33,22,5,159,1,Occupied,3
34,27,6,201,9,Maintenance,2
35,13,4,191,6,Occupied,1
36,4,3,254,8,Maintenance,1
37,21,2,270,10,Maintenance,3
38,16,3,191,6,Available,1
39,28,6,261,4,Maintenance,1
40,18,6,204,3,Occupied,3
41,11,4,279,4,Occupied,1
42,31,5,139,2,Occupied,2
43,16,2,295,6,Maintenance,1
44,15,6,161,9,Available,1
45,32,4,289,2,Occupied,2
46,31,6,131,9,Occupied,3
47,19,2,139,4,Maintenance,2
48,29,4,160,1,Maintenance,3
49,9,1,114,3,Maintenance,1
50,13,5,207,4,Occupied,3
51,27,3,246,8,Maintenance,1
52,5,4,268,2,Available,2
53,2,2,106,1,Maintenance,2
54,25,5,163,4,Maintenance,2
55,10,1,167,6,Available,3
56,1,1,141,9,Occupied,2
57,5,1,146,5,Occupied,2
58,24,2,127,1,Available,2
59,3,5,184,2,Available,1
60,4,1,115,1,Maintenance,3
61,20,1,284,4,Maintenance,2
62,23,2,270,3,Available,1
63,10,6,115,8,Maintenance,3
64,11,5,228,4,Available,3
65,25,1,208,3,Available,1
66,13,6,161,3,Occupied,3
67,22,2,145,9,Maintenance,2
68,35,4,131,1,Maintenance,1
69,8,6,203,4,Maintenance,1
70,15,1,284,8,Occupied,3
71,21,4,252,9,Occupied,2
72,20,2,227,10,Available,1
73,34,4,102,6,Occupied,2
74,17,6,259,4,Available,3
75,9,3,279,10,Occupied,3
76,14,5,112,7,Maintenance,1
77,29,6,256,7,Maintenance,1
78,3,6,277,9,Occupied,2
79,5,4,265,1,Maintenance,3
80,27,4,189,1,Occupied,3
81,30,4,158,6,Occupied,3
82,22,1,134,6,Occupied,3
83,1,5,180,9,Available,2
84,4,1,273,2,Maintenance,1
85,14,6,248,10,Maintenance,2
86,25,4,133,7,Available,3
87,4,1,226,1,Available,2
88,25,1,201,4,Available,3
89,31,2,145,2,Maintenance,3
90,35,1,155,1,Maintenance,1
91,26,3,148,3,Available,3
92,19,1,239,9,Maintenance,1
93,5,2,192,7,Maintenance,2
94,13,5,229,8,Available,3
95,6,3,217,5,Occupied,2
96,25,6,136,8,Available,1
97,22,2,171,4,Available,2
98,18,1,210,6,Occupied,3
99,16,5,115,6,Maintenance,1
100,34,5,249,2,Maintenance,2
101,17,6,264,5,Occupied,2
102,22,1,160,3,Maintenance,2
103,4,5,179,8,Available,3
104,3,4,208,6,Occupied,1
105,18,2,267,6,Maintenance,1
106,18,4,137,2,Available,1
107,1,1,208,9,Maintenance,3
108,9,1,265,4,Maintenance,2
109,33,2,250,1,Occupied,1
110,9,4,206,1,Occupied,2
111,34,4,198,5,Occupied,2
112,31,4,240,2,Maintenance,2
113,29,1,176,8,Maintenance,1
114,31,4,261,10,Available,1
115,31,3,120,5,Maintenance,1
116,33,6,174,8,Maintenance,1
117,15,6,101,5,Occupied,2
118,29,3,246,8,Occupied,1
119,34,5,212,10,Occupied,2
120,35,1,189,4,Available,2
121,21,3,143,2,Occupied,2
122,21,4,146,1,Maintenance,2
123,17,2,156,7,Maintenance,1
124,1,1,173,7,Occupied,1
125,20,1,289,2,Occupied,1
126,7,3,278,4,Occupied,2
127,3,6,264,6,Available,1
128,8,1,179,9,Available,3
129,6,4,240,10,Occupied,1
130,4,2,150,10,Available,2
131,21,4,296,4,Available,3
132,4,6,247,8,Occupied,2
133,35,5,263,2,Available,1
134,21,1,197,6,Occupied,3
135,7,4,178,7,Occupied,2
136,32,5,213,5,Available,2
137,20,3,212,5,Available,2
138,20,3,188,7,Maintenance,2
139,15,2,227,4,Occupied,1
140,12,4,289,8,Maintenance,2
141,33,5,154,2,Available,3
142,30,3,202,3,Occupied,1
143,17,2,154,5,Occupied,2
144,33,3,268,5,Maintenance,1
145,17,2,248,10,Available,3
146,19,3,255,5,Occupied,2
147,31,6,197,9,Maintenance,1
148,28,6,157,5,Available,1
149,9,6,213,8,Maintenance,2
150,12,6,225,7,Available,3
151,16,5,230,10,Available,1
152,26,3,129,2,Available,2
153,32,5,267,4,Maintenance,1
154,26,5,136,7,Occupied,1
155,22,6,101,8,Occupied,2
156,21,4,289,1,Maintenance,2
157,35,6,111,1,Occupied,2
158,9,1,296,4,Available,3
159,34,6,124,8,Occupied,1
160,11,2,245,1,Maintenance,2
161,28,2,203,9,Occupied,1
162,6,4,222,6,Available,2
163,31,4,301,1,Maintenance,3
164,1,4,287,3,Available,1
165,13,1,134,5,Occupied,1
166,10,1,296,3,Available,1
167,19,6,148,8,Maintenance,3
168,3,5,296,8,Available,1
169,14,6,276,7,Maintenance,3
170,14,2,210,1,Occupied,3
171,9,5,130,4,Occupied,3
172,2,2,290,4,Available,2
173,3,1,274,2,Occupied,1
174,4,5,206,8,Available,1
175,23,4,124,5,Available,1
176,30,3,202,7,Occupied,1
177,35,3,282,6,Available,3
178,10,5,168,2,Maintenance,1
179,20,5,249,9,Occupied,2
180,27,5,133,1,Maintenance,2
181,31,4,290,9,Occupied,3
182,14,6,153,9,Maintenance,1
183,26,5,136,1,Occupied,3
184,15,2,281,3,Occupied,1
185,7,5,290,7,Occupied,2
186,19,3,183,5,Available,3
187,3,2,101,2,Occupied,3
188,26,5,164,2,Maintenance,3
189,26,4,239,4,Available,2
190,29,1,275,5,Available,3
191,9,5,135,3,Available,3
192,26,3,225,8,Maintenance,2
193,17,5,286,5,Available,1
194,17,2,112,5,Available,1
195,17,1,142,3,Maintenance,2
196,2,1,138,6,Maintenance,1
197,8,5,103,5,Occupied,1
198,11,5,117,7,Occupied,1
199,24,3,128,6,Available,3
200,16,2,264,3,Maintenance,2
